region,lat,lon,temperature,dayNight,precip,traffic,severity,cnt
"39.33,-111.99",39.33,-111.99,80+,Night,False,False,0,0
"39.33,-111.99",39.33,-111.99,< 80,Day,False,True,0,0
"39.33,-111.99",39.33,-111.99,80+,Night,True,False,0,0
"39.33,-111.99",39.33,-111.99,< 80,Day,False,False,0,0
"39.33,-111.99",39.33,-111.99,< 80,Night,True,True,0,0
"39.33,-111.99",39.33,-111.99,< 80,Night,True,False,0,0
"39.33,-111.99",39.33,-111.99,< 80,Night,False,True,0,0
"39.33,-111.99",39.33,-111.99,<= 32,Night,False,True,0,0
"39.33,-111.99",39.33,-111.99,<= 32,Night,True,False,0,0
"39.33,-111.99",39.33,-111.99,80+,Day,True,False,0,0
"39.33,-111.99",39.33,-111.99,80+,Day,True,True,0,0
"39.33,-111.99",39.33,-111.99,<= 32,Day,False,False,0,0
"39.33,-111.99",39.33,-111.99,<= 32,Day,False,True,0,0
"39.33,-111.99",39.33,-111.99,<= 32,Day,True,False,0,0
"39.33,-111.99",39.33,-111.99,<= 32,Day,True,True,0,0
"39.33,-111.99",39.33,-111.99,< 80,Day,True,False,0,0
"39.33,-111.99",39.33,-111.99,80+,Day,False,True,0,0
"39.33,-111.99",39.33,-111.99,<= 32,Night,True,True,0,0
"39.33,-111.99",39.33,-111.99,80+,Day,False,False,0,0
"39.33,-111.99",39.33,-111.99,80+,Night,True,True,0,0
"39.33,-112.01",39.33,-112.01,80+,Day,True,False,0,0
"39.33,-112.01",39.33,-112.01,80+,Day,False,True,0,0
"39.33,-112.01",39.33,-112.01,80+,Night,True,True,0,0
"39.33,-112.01",39.33,-112.01,80+,Night,False,True,0,0
"39.33,-112.01",39.33,-112.01,< 80,Day,False,False,10,5
"39.33,-112.01",39.33,-112.01,80+,Day,True,True,0,0
"39.33,-112.01",39.33,-112.01,80+,Night,True,False,0,0
"39.33,-112.01",39.33,-112.01,< 80,Night,False,True,0,0
"39.33,-112.01",39.33,-112.01,< 80,Night,True,False,4,2
"39.33,-112.01",39.33,-112.01,< 80,Night,False,False,13,6
"39.33,-112.01",39.33,-112.01,< 80,Day,False,True,0,0
"39.33,-112.01",39.33,-112.01,< 80,Day,True,False,0,0
"39.33,-112.01",39.33,-112.01,< 80,Day,True,True,0,0
"39.33,-112.01",39.33,-112.01,<= 32,Night,False,True,0,0
"39.33,-112.01",39.33,-112.01,<= 32,Night,True,False,0,0
"39.33,-112.01",39.33,-112.01,<= 32,Night,True,True,0,0
"39.33,-112.01",39.33,-112.01,<= 32,Day,True,False,0,0
"39.33,-112.01",39.33,-112.01,<= 32,Day,True,True,0,0
"39.33,-112.01",39.33,-112.01,80+,Day,False,False,8,4
"39.33,-112.01",39.33,-112.01,< 80,Night,True,True,0,0
"39.33,-112.01",39.33,-112.01,<= 32,Day,False,True,0,0
"39.33,-112.01",39.33,-112.01,80+,Night,False,False,2,1
"39.33,-112.01",39.33,-112.01,<= 32,Day,False,False,12,6
"39.33,-112.01",39.33,-112.01,<= 32,Night,False,False,26,13
"39.33,-112.45",39.33,-112.45,80+,Day,False,False,2,1
"39.33,-112.45",39.33,-112.45,< 80,Day,False,False,2,1
"39.33,-112.45",39.33,-112.45,<= 32,Day,True,True,0,0
"39.33,-112.45",39.33,-112.45,<= 32,Day,True,False,0,0
"39.33,-112.45",39.33,-112.45,<= 32,Day,False,True,0,0
"39.33,-112.45",39.33,-112.45,<= 32,Day,False,False,0,0
"39.33,-112.45",39.33,-112.45,<= 32,Night,True,True,0,0
"39.33,-112.45",39.33,-112.45,<= 32,Night,True,False,0,0
"39.33,-112.45",39.33,-112.45,<= 32,Night,False,True,0,0
"39.33,-112.45",39.33,-112.45,<= 32,Night,False,False,0,0
"39.33,-112.45",39.33,-112.45,< 80,Day,True,True,0,0
"39.33,-112.45",39.33,-112.45,< 80,Day,False,True,0,0
"39.33,-112.45",39.33,-112.45,< 80,Night,True,True,0,0
"39.33,-112.45",39.33,-112.45,< 80,Night,True,False,0,0
"39.33,-112.45",39.33,-112.45,< 80,Night,False,True,0,0
"39.33,-112.45",39.33,-112.45,80+,Day,True,True,0,0
"39.33,-112.45",39.33,-112.45,80+,Day,True,False,0,0
"39.33,-112.45",39.33,-112.45,80+,Day,False,True,0,0
"39.33,-112.45",39.33,-112.45,80+,Night,True,True,0,0
"39.33,-112.45",39.33,-112.45,80+,Night,True,False,0,0
"39.33,-112.45",39.33,-112.45,80+,Night,False,True,0,0
"39.33,-112.45",39.33,-112.45,< 80,Day,True,False,0,0
"39.33,-112.45",39.33,-112.45,< 80,Night,False,False,4,2
"39.33,-112.45",39.33,-112.45,80+,Night,False,False,0,0
"39.33,-112.67",39.33,-112.67,80+,Day,False,True,0,0
"39.33,-112.67",39.33,-112.67,80+,Night,False,True,0,0
"39.33,-112.67",39.33,-112.67,80+,Night,True,False,0,0
"39.33,-112.67",39.33,-112.67,80+,Night,True,True,0,0
"39.33,-112.67",39.33,-112.67,80+,Day,True,False,0,0
"39.33,-112.67",39.33,-112.67,80+,Day,True,True,0,0
"39.33,-112.67",39.33,-112.67,< 80,Night,False,False,0,0
"39.33,-112.67",39.33,-112.67,< 80,Night,True,False,0,0
"39.33,-112.67",39.33,-112.67,<= 32,Night,False,False,2,1
"39.33,-112.67",39.33,-112.67,< 80,Night,True,True,0,0
"39.33,-112.67",39.33,-112.67,80+,Night,False,False,2,1
"39.33,-112.67",39.33,-112.67,< 80,Day,True,False,0,0
"39.33,-112.67",39.33,-112.67,< 80,Day,True,True,0,0
"39.33,-112.67",39.33,-112.67,<= 32,Night,True,True,0,0
"39.33,-112.67",39.33,-112.67,<= 32,Night,True,False,0,0
"39.33,-112.67",39.33,-112.67,< 80,Night,False,True,2,1
"39.33,-112.67",39.33,-112.67,<= 32,Day,False,True,0,0
"39.33,-112.67",39.33,-112.67,<= 32,Day,True,False,0,0
"39.33,-112.67",39.33,-112.67,<= 32,Day,True,True,0,0
"39.33,-112.67",39.33,-112.67,< 80,Day,False,False,10,5
"39.33,-112.67",39.33,-112.67,80+,Day,False,False,6,3
"39.33,-112.67",39.33,-112.67,<= 32,Night,False,True,2,1
"39.33,-112.67",39.33,-112.67,<= 32,Day,False,False,0,0
"39.33,-112.67",39.33,-112.67,< 80,Day,False,True,6,3
"39.33,-112.77",39.33,-112.77,< 80,Night,False,True,0,0
"39.33,-112.77",39.33,-112.77,80+,Day,False,True,0,0
"39.33,-112.77",39.33,-112.77,80+,Day,True,False,0,0
"39.33,-112.77",39.33,-112.77,< 80,Night,True,False,0,0
"39.33,-112.77",39.33,-112.77,80+,Night,False,False,0,0
"39.33,-112.77",39.33,-112.77,80+,Day,True,True,0,0
"39.33,-112.77",39.33,-112.77,80+,Night,True,False,0,0
"39.33,-112.77",39.33,-112.77,< 80,Night,True,True,0,0
"39.33,-112.77",39.33,-112.77,80+,Night,False,True,0,0
"39.33,-112.77",39.33,-112.77,< 80,Day,True,False,0,0
"39.33,-112.77",39.33,-112.77,< 80,Night,False,False,2,1
"39.33,-112.77",39.33,-112.77,80+,Day,False,False,2,1
"39.33,-112.77",39.33,-112.77,< 80,Day,False,True,0,0
"39.33,-112.77",39.33,-112.77,< 80,Day,False,False,2,1
"39.33,-112.77",39.33,-112.77,<= 32,Day,True,True,0,0
"39.33,-112.77",39.33,-112.77,<= 32,Day,True,False,0,0
"39.33,-112.77",39.33,-112.77,80+,Night,True,True,0,0
"39.33,-112.77",39.33,-112.77,<= 32,Day,False,False,0,0
"39.33,-112.77",39.33,-112.77,<= 32,Night,False,True,0,0
"39.33,-112.77",39.33,-112.77,<= 32,Night,True,False,0,0
"39.33,-112.77",39.33,-112.77,<= 32,Day,False,True,0,0
"39.33,-112.77",39.33,-112.77,< 80,Day,True,True,0,0
"39.33,-112.77",39.33,-112.77,<= 32,Night,True,True,0,0
"39.33,-112.77",39.33,-112.77,<= 32,Night,False,False,0,0
"39.35,-110.33",39.35,-110.33,<= 32,Night,True,True,0,0
"39.35,-110.33",39.35,-110.33,80+,Day,False,False,2,1
"39.35,-110.33",39.35,-110.33,<= 32,Night,True,False,0,0
"39.35,-110.33",39.35,-110.33,80+,Day,True,True,0,0
"39.35,-110.33",39.35,-110.33,< 80,Day,True,True,0,0
"39.35,-110.33",39.35,-110.33,< 80,Day,True,False,0,0
"39.35,-110.33",39.35,-110.33,< 80,Day,False,True,0,0
"39.35,-110.33",39.35,-110.33,< 80,Night,True,True,0,0
"39.35,-110.33",39.35,-110.33,< 80,Night,True,False,0,0
"39.35,-110.33",39.35,-110.33,< 80,Night,False,True,0,0
"39.35,-110.33",39.35,-110.33,<= 32,Night,False,True,0,0
"39.35,-110.33",39.35,-110.33,80+,Day,True,False,0,0
"39.35,-110.33",39.35,-110.33,80+,Night,True,True,0,0
"39.35,-110.33",39.35,-110.33,< 80,Night,False,False,4,2
"39.35,-110.33",39.35,-110.33,<= 32,Day,False,False,0,0
"39.35,-110.33",39.35,-110.33,80+,Day,False,True,0,0
"39.35,-110.33",39.35,-110.33,<= 32,Day,True,False,0,0
"39.35,-110.33",39.35,-110.33,<= 32,Night,False,False,2,1
"39.35,-110.33",39.35,-110.33,<= 32,Day,False,True,0,0
"39.35,-110.33",39.35,-110.33,< 80,Day,False,False,2,1
"39.35,-110.33",39.35,-110.33,80+,Night,False,False,0,0
"39.35,-110.33",39.35,-110.33,80+,Night,True,False,0,0
"39.35,-110.33",39.35,-110.33,<= 32,Day,True,True,0,0
"39.35,-110.33",39.35,-110.33,80+,Night,False,True,0,0
"39.35,-110.89",39.35,-110.89,80+,Night,False,False,0,0
"39.35,-110.89",39.35,-110.89,80+,Night,False,True,0,0
"39.35,-110.89",39.35,-110.89,80+,Night,True,False,0,0
"39.35,-110.89",39.35,-110.89,< 80,Day,False,False,2,1
"39.35,-110.89",39.35,-110.89,<= 32,Day,True,False,2,1
"39.35,-110.89",39.35,-110.89,< 80,Day,True,False,2,1
"39.35,-110.89",39.35,-110.89,80+,Night,True,True,0,0
"39.35,-110.89",39.35,-110.89,<= 32,Night,True,False,0,0
"39.35,-110.89",39.35,-110.89,<= 32,Day,False,True,0,0
"39.35,-110.89",39.35,-110.89,<= 32,Night,True,True,0,0
"39.35,-110.89",39.35,-110.89,<= 32,Night,False,True,0,0
"39.35,-110.89",39.35,-110.89,<= 32,Night,False,False,0,0
"39.35,-110.89",39.35,-110.89,< 80,Day,True,True,0,0
"39.35,-110.89",39.35,-110.89,< 80,Day,False,True,0,0
"39.35,-110.89",39.35,-110.89,80+,Day,False,False,0,0
"39.35,-110.89",39.35,-110.89,80+,Day,True,False,0,0
"39.35,-110.89",39.35,-110.89,< 80,Night,True,True,0,0
"39.35,-110.89",39.35,-110.89,80+,Day,True,True,0,0
"39.35,-110.89",39.35,-110.89,<= 32,Day,False,False,6,3
"39.35,-110.89",39.35,-110.89,80+,Day,False,True,0,0
"39.35,-110.89",39.35,-110.89,< 80,Night,True,False,0,0
"39.35,-110.89",39.35,-110.89,< 80,Night,False,True,0,0
"39.35,-110.89",39.35,-110.89,< 80,Night,False,False,0,0
"39.35,-110.89",39.35,-110.89,<= 32,Day,True,True,0,0
"39.35,-110.99",39.35,-110.99,< 80,Day,True,False,0,0
"39.35,-110.99",39.35,-110.99,< 80,Night,False,True,0,0
"39.35,-110.99",39.35,-110.99,<= 32,Day,True,False,2,1
"39.35,-110.99",39.35,-110.99,<= 32,Night,False,True,0,0
"39.35,-110.99",39.35,-110.99,<= 32,Night,True,False,0,0
"39.35,-110.99",39.35,-110.99,< 80,Night,True,True,0,0
"39.35,-110.99",39.35,-110.99,<= 32,Night,True,True,0,0
"39.35,-110.99",39.35,-110.99,< 80,Night,True,False,0,0
"39.35,-110.99",39.35,-110.99,< 80,Day,True,True,0,0
"39.35,-110.99",39.35,-110.99,80+,Day,False,True,0,0
"39.35,-110.99",39.35,-110.99,80+,Day,True,False,0,0
"39.35,-110.99",39.35,-110.99,< 80,Day,False,False,26,13
"39.35,-110.99",39.35,-110.99,< 80,Night,False,False,10,5
"39.35,-110.99",39.35,-110.99,< 80,Day,False,True,8,4
"39.35,-110.99",39.35,-110.99,80+,Day,True,True,0,0
"39.35,-110.99",39.35,-110.99,80+,Night,False,False,0,0
"39.35,-110.99",39.35,-110.99,80+,Night,False,True,0,0
"39.35,-110.99",39.35,-110.99,<= 32,Day,True,True,0,0
"39.35,-110.99",39.35,-110.99,<= 32,Night,False,False,2,1
"39.35,-110.99",39.35,-110.99,<= 32,Day,False,False,4,2
"39.35,-110.99",39.35,-110.99,80+,Night,True,True,0,0
"39.35,-110.99",39.35,-110.99,80+,Day,False,False,6,3
"39.35,-110.99",39.35,-110.99,<= 32,Day,False,True,0,0
"39.35,-110.99",39.35,-110.99,80+,Night,True,False,0,0
"39.35,-111.55",39.35,-111.55,<= 32,Day,False,False,2,1
"39.35,-111.55",39.35,-111.55,< 80,Day,True,True,0,0
"39.35,-111.55",39.35,-111.55,<= 32,Night,False,True,0,0
"39.35,-111.55",39.35,-111.55,<= 32,Night,True,False,0,0
"39.35,-111.55",39.35,-111.55,<= 32,Night,True,True,0,0
"39.35,-111.55",39.35,-111.55,<= 32,Day,False,True,0,0
"39.35,-111.55",39.35,-111.55,< 80,Day,True,False,0,0
"39.35,-111.55",39.35,-111.55,<= 32,Day,True,False,0,0
"39.35,-111.55",39.35,-111.55,<= 32,Night,False,False,2,1
"39.35,-111.55",39.35,-111.55,< 80,Night,True,True,0,0
"39.35,-111.55",39.35,-111.55,< 80,Night,True,False,0,0
"39.35,-111.55",39.35,-111.55,< 80,Day,False,True,0,0
"39.35,-111.55",39.35,-111.55,< 80,Night,False,False,0,0
"39.35,-111.55",39.35,-111.55,80+,Day,True,True,0,0
"39.35,-111.55",39.35,-111.55,80+,Day,True,False,0,0
"39.35,-111.55",39.35,-111.55,<= 32,Day,True,True,0,0
"39.35,-111.55",39.35,-111.55,80+,Day,False,True,0,0
"39.35,-111.55",39.35,-111.55,80+,Night,True,True,0,0
"39.35,-111.55",39.35,-111.55,< 80,Night,False,True,2,1
"39.35,-111.55",39.35,-111.55,< 80,Day,False,False,20,10
"39.35,-111.55",39.35,-111.55,80+,Night,True,False,0,0
"39.35,-111.55",39.35,-111.55,80+,Night,False,True,0,0
"39.35,-111.55",39.35,-111.55,80+,Night,False,False,0,0
"39.35,-111.55",39.35,-111.55,80+,Day,False,False,0,0
"39.35,-111.99",39.35,-111.99,< 80,Day,False,False,0,0
"39.35,-111.99",39.35,-111.99,80+,Night,True,False,0,0
"39.35,-111.99",39.35,-111.99,<= 32,Day,False,True,0,0
"39.35,-111.99",39.35,-111.99,80+,Day,False,True,0,0
"39.35,-111.99",39.35,-111.99,80+,Day,False,False,0,0
"39.35,-111.99",39.35,-111.99,80+,Night,False,False,0,0
"39.35,-111.99",39.35,-111.99,<= 32,Day,False,False,2,1
"39.35,-111.99",39.35,-111.99,80+,Night,False,True,0,0
"39.35,-111.99",39.35,-111.99,80+,Day,True,True,0,0
"39.35,-111.99",39.35,-111.99,80+,Night,True,True,0,0
"39.35,-111.99",39.35,-111.99,<= 32,Day,True,True,0,0
"39.35,-111.99",39.35,-111.99,<= 32,Day,True,False,0,0
"39.35,-111.99",39.35,-111.99,< 80,Night,False,False,2,1
"39.35,-111.99",39.35,-111.99,80+,Day,True,False,0,0
"39.35,-111.99",39.35,-111.99,<= 32,Night,True,False,0,0
"39.35,-111.99",39.35,-111.99,<= 32,Night,False,True,0,0
"39.35,-111.99",39.35,-111.99,<= 32,Night,False,False,0,0
"39.35,-111.99",39.35,-111.99,< 80,Day,True,True,0,0
"39.35,-111.99",39.35,-111.99,< 80,Day,True,False,0,0
"39.35,-111.99",39.35,-111.99,< 80,Night,False,True,0,0
"39.35,-111.99",39.35,-111.99,< 80,Day,False,True,0,0
"39.35,-111.99",39.35,-111.99,< 80,Night,True,True,0,0
"39.35,-111.99",39.35,-111.99,< 80,Night,True,False,0,0
"39.35,-111.99",39.35,-111.99,<= 32,Night,True,True,0,0
"39.35,-112.01",39.35,-112.01,< 80,Day,False,False,10,4
"39.35,-112.01",39.35,-112.01,<= 32,Day,False,False,4,2
"39.35,-112.01",39.35,-112.01,<= 32,Day,True,True,0,0
"39.35,-112.01",39.35,-112.01,80+,Night,False,False,0,0
"39.35,-112.01",39.35,-112.01,80+,Night,True,False,0,0
"39.35,-112.01",39.35,-112.01,80+,Night,True,True,0,0
"39.35,-112.01",39.35,-112.01,80+,Day,False,False,0,0
"39.35,-112.01",39.35,-112.01,80+,Day,False,True,0,0
"39.35,-112.01",39.35,-112.01,80+,Day,True,False,0,0
"39.35,-112.01",39.35,-112.01,80+,Day,True,True,0,0
"39.35,-112.01",39.35,-112.01,< 80,Night,False,True,0,0
"39.35,-112.01",39.35,-112.01,< 80,Night,False,False,6,3
"39.35,-112.01",39.35,-112.01,< 80,Night,True,False,0,0
"39.35,-112.01",39.35,-112.01,< 80,Day,False,True,0,0
"39.35,-112.01",39.35,-112.01,< 80,Day,True,False,0,0
"39.35,-112.01",39.35,-112.01,< 80,Day,True,True,0,0
"39.35,-112.01",39.35,-112.01,<= 32,Night,False,True,0,0
"39.35,-112.01",39.35,-112.01,<= 32,Night,True,False,0,0
"39.35,-112.01",39.35,-112.01,<= 32,Night,True,True,0,0
"39.35,-112.01",39.35,-112.01,<= 32,Day,False,True,0,0
"39.35,-112.01",39.35,-112.01,<= 32,Night,False,False,4,2
"39.35,-112.01",39.35,-112.01,< 80,Night,True,True,0,0
"39.35,-112.01",39.35,-112.01,80+,Night,False,True,0,0
"39.35,-112.01",39.35,-112.01,<= 32,Day,True,False,0,0
"39.35,-112.33",39.35,-112.33,80+,Night,False,True,0,0
"39.35,-112.33",39.35,-112.33,<= 32,Night,False,False,2,1
"39.35,-112.33",39.35,-112.33,80+,Night,False,False,0,0
"39.35,-112.33",39.35,-112.33,80+,Night,True,False,0,0
"39.35,-112.33",39.35,-112.33,80+,Night,True,True,0,0
"39.35,-112.33",39.35,-112.33,80+,Day,False,False,0,0
"39.35,-112.33",39.35,-112.33,80+,Day,False,True,0,0
"39.35,-112.33",39.35,-112.33,80+,Day,True,False,0,0
"39.35,-112.33",39.35,-112.33,80+,Day,True,True,0,0
"39.35,-112.33",39.35,-112.33,< 80,Night,False,False,0,0
"39.35,-112.33",39.35,-112.33,< 80,Night,False,True,0,0
"39.35,-112.33",39.35,-112.33,< 80,Night,True,False,0,0
"39.35,-112.33",39.35,-112.33,< 80,Day,False,False,0,0
"39.35,-112.33",39.35,-112.33,< 80,Day,False,True,0,0
"39.35,-112.33",39.35,-112.33,< 80,Night,True,True,0,0
"39.35,-112.33",39.35,-112.33,< 80,Day,True,False,0,0
"39.35,-112.33",39.35,-112.33,< 80,Day,True,True,0,0
"39.35,-112.33",39.35,-112.33,<= 32,Night,False,True,0,0
"39.35,-112.33",39.35,-112.33,<= 32,Night,True,False,0,0
"39.35,-112.33",39.35,-112.33,<= 32,Night,True,True,0,0
"39.35,-112.33",39.35,-112.33,<= 32,Day,False,False,0,0
"39.35,-112.33",39.35,-112.33,<= 32,Day,False,True,0,0
"39.35,-112.33",39.35,-112.33,<= 32,Day,True,False,0,0
"39.35,-112.33",39.35,-112.33,<= 32,Day,True,True,0,0
"39.35,-112.45",39.35,-112.45,< 80,Night,True,False,0,0
"39.35,-112.45",39.35,-112.45,< 80,Night,True,True,0,0
"39.35,-112.45",39.35,-112.45,<= 32,Night,True,False,0,0
"39.35,-112.45",39.35,-112.45,<= 32,Night,False,True,0,0
"39.35,-112.45",39.35,-112.45,< 80,Day,False,False,0,0
"39.35,-112.45",39.35,-112.45,80+,Day,False,False,2,1
"39.35,-112.45",39.35,-112.45,80+,Day,False,True,2,1
"39.35,-112.45",39.35,-112.45,<= 32,Day,False,True,0,0
"39.35,-112.45",39.35,-112.45,< 80,Day,False,True,3,1
"39.35,-112.45",39.35,-112.45,< 80,Night,False,True,0,0
"39.35,-112.45",39.35,-112.45,< 80,Day,True,False,0,0
"39.35,-112.45",39.35,-112.45,80+,Day,True,True,0,0
"39.35,-112.45",39.35,-112.45,< 80,Night,False,False,4,2
"39.35,-112.45",39.35,-112.45,80+,Night,True,True,0,0
"39.35,-112.45",39.35,-112.45,80+,Night,True,False,0,0
"39.35,-112.45",39.35,-112.45,80+,Night,False,True,0,0
"39.35,-112.45",39.35,-112.45,80+,Night,False,False,0,0
"39.35,-112.45",39.35,-112.45,< 80,Day,True,True,0,0
"39.35,-112.45",39.35,-112.45,<= 32,Night,True,True,0,0
"39.35,-112.45",39.35,-112.45,80+,Day,True,False,0,0
"39.35,-112.45",39.35,-112.45,<= 32,Night,False,False,0,0
"39.35,-112.45",39.35,-112.45,<= 32,Day,True,False,0,0
"39.35,-112.45",39.35,-112.45,<= 32,Day,False,False,0,0
"39.35,-112.45",39.35,-112.45,<= 32,Day,True,True,0,0
"39.35,-112.55",39.35,-112.55,<= 32,Day,True,True,0,0
"39.35,-112.55",39.35,-112.55,80+,Day,False,False,4,2
"39.35,-112.55",39.35,-112.55,<= 32,Day,True,False,0,0
"39.35,-112.55",39.35,-112.55,< 80,Day,False,False,12,6
"39.35,-112.55",39.35,-112.55,< 80,Day,False,True,2,1
"39.35,-112.55",39.35,-112.55,< 80,Night,False,False,14,7
"39.35,-112.55",39.35,-112.55,< 80,Night,True,True,0,0
"39.35,-112.55",39.35,-112.55,< 80,Night,True,False,0,0
"39.35,-112.55",39.35,-112.55,< 80,Day,True,True,0,0
"39.35,-112.55",39.35,-112.55,80+,Night,True,False,0,0
"39.35,-112.55",39.35,-112.55,80+,Night,False,True,0,0
"39.35,-112.55",39.35,-112.55,80+,Night,False,False,0,0
"39.35,-112.55",39.35,-112.55,< 80,Day,True,False,0,0
"39.35,-112.55",39.35,-112.55,<= 32,Night,False,False,0,0
"39.35,-112.55",39.35,-112.55,<= 32,Night,True,False,0,0
"39.35,-112.55",39.35,-112.55,<= 32,Night,True,True,0,0
"39.35,-112.55",39.35,-112.55,<= 32,Night,False,True,0,0
"39.35,-112.55",39.35,-112.55,80+,Night,True,True,0,0
"39.35,-112.55",39.35,-112.55,80+,Day,False,True,0,0
"39.35,-112.55",39.35,-112.55,<= 32,Day,False,True,0,0
"39.35,-112.55",39.35,-112.55,80+,Day,True,False,0,0
"39.35,-112.55",39.35,-112.55,80+,Day,True,True,0,0
"39.35,-112.55",39.35,-112.55,< 80,Night,False,True,0,0
"39.35,-112.55",39.35,-112.55,<= 32,Day,False,False,0,0
"39.35,-112.67",39.35,-112.67,<= 32,Night,True,False,0,0
"39.35,-112.67",39.35,-112.67,<= 32,Day,True,True,0,0
"39.35,-112.67",39.35,-112.67,<= 32,Day,True,False,0,0
"39.35,-112.67",39.35,-112.67,<= 32,Day,False,True,0,0
"39.35,-112.67",39.35,-112.67,<= 32,Night,True,True,0,0
"39.35,-112.67",39.35,-112.67,<= 32,Night,False,True,0,0
"39.35,-112.67",39.35,-112.67,<= 32,Day,False,False,0,0
"39.35,-112.67",39.35,-112.67,< 80,Day,True,True,0,0
"39.35,-112.67",39.35,-112.67,80+,Day,False,False,4,2
"39.35,-112.67",39.35,-112.67,80+,Night,False,False,0,0
"39.35,-112.67",39.35,-112.67,80+,Night,False,True,0,0
"39.35,-112.67",39.35,-112.67,<= 32,Night,False,False,0,0
"39.35,-112.67",39.35,-112.67,80+,Night,True,True,0,0
"39.35,-112.67",39.35,-112.67,80+,Day,False,True,0,0
"39.35,-112.67",39.35,-112.67,80+,Day,True,False,0,0
"39.35,-112.67",39.35,-112.67,80+,Night,True,False,0,0
"39.35,-112.67",39.35,-112.67,< 80,Day,False,False,2,1
"39.35,-112.67",39.35,-112.67,< 80,Night,False,False,0,0
"39.35,-112.67",39.35,-112.67,< 80,Night,False,True,0,0
"39.35,-112.67",39.35,-112.67,< 80,Night,True,False,0,0
"39.35,-112.67",39.35,-112.67,< 80,Night,True,True,0,0
"39.35,-112.67",39.35,-112.67,< 80,Day,False,True,0,0
"39.35,-112.67",39.35,-112.67,< 80,Day,True,False,0,0
"39.35,-112.67",39.35,-112.67,80+,Day,True,True,0,0
"39.37,-110.45",39.37,-110.45,80+,Night,True,True,0,0
"39.37,-110.45",39.37,-110.45,80+,Day,False,True,0,0
"39.37,-110.45",39.37,-110.45,80+,Day,True,False,0,0
"39.37,-110.45",39.37,-110.45,80+,Day,True,True,0,0
"39.37,-110.45",39.37,-110.45,< 80,Night,False,True,0,0
"39.37,-110.45",39.37,-110.45,<= 32,Night,False,False,0,0
"39.37,-110.45",39.37,-110.45,< 80,Night,True,True,0,0
"39.37,-110.45",39.37,-110.45,< 80,Day,False,True,0,0
"39.37,-110.45",39.37,-110.45,< 80,Day,True,True,0,0
"39.37,-110.45",39.37,-110.45,80+,Night,True,False,0,0
"39.37,-110.45",39.37,-110.45,<= 32,Day,False,False,0,0
"39.37,-110.45",39.37,-110.45,< 80,Night,True,False,0,0
"39.37,-110.45",39.37,-110.45,< 80,Day,False,False,10,4
"39.37,-110.45",39.37,-110.45,<= 32,Night,True,False,0,0
"39.37,-110.45",39.37,-110.45,80+,Night,False,False,0,0
"39.37,-110.45",39.37,-110.45,<= 32,Day,False,True,0,0
"39.37,-110.45",39.37,-110.45,<= 32,Day,True,False,0,0
"39.37,-110.45",39.37,-110.45,<= 32,Day,True,True,0,0
"39.37,-110.45",39.37,-110.45,< 80,Day,True,False,2,1
"39.37,-110.45",39.37,-110.45,< 80,Night,False,False,4,2
"39.37,-110.45",39.37,-110.45,80+,Day,False,False,2,1
"39.37,-110.45",39.37,-110.45,<= 32,Night,False,True,0,0
"39.37,-110.45",39.37,-110.45,80+,Night,False,True,0,0
"39.37,-110.45",39.37,-110.45,<= 32,Night,True,True,0,0
"39.37,-110.89",39.37,-110.89,< 80,Night,True,True,0,0
"39.37,-110.89",39.37,-110.89,< 80,Day,False,True,0,0
"39.37,-110.89",39.37,-110.89,< 80,Day,True,False,0,0
"39.37,-110.89",39.37,-110.89,< 80,Day,True,True,0,0
"39.37,-110.89",39.37,-110.89,<= 32,Night,False,False,0,0
"39.37,-110.89",39.37,-110.89,80+,Night,False,False,0,0
"39.37,-110.89",39.37,-110.89,80+,Day,False,False,2,1
"39.37,-110.89",39.37,-110.89,< 80,Night,True,False,0,0
"39.37,-110.89",39.37,-110.89,< 80,Night,False,True,0,0
"39.37,-110.89",39.37,-110.89,80+,Day,True,True,0,0
"39.37,-110.89",39.37,-110.89,80+,Day,True,False,0,0
"39.37,-110.89",39.37,-110.89,80+,Day,False,True,0,0
"39.37,-110.89",39.37,-110.89,80+,Night,True,True,0,0
"39.37,-110.89",39.37,-110.89,80+,Night,True,False,0,0
